,Unnamed: 0.1,Unnamed: 0,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_ENDVERTEX_NDOF,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_ENDVERTEX_NDOF,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_ENDVERTEX_NDOF,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ID,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z,q2,phi,costhetal,costhetak,year
205566,205566,205566,0.0024485874455422,0.2425311505794525,0.9948031306266784,4.7894213821564335e-06,0.0002502149727661,59837.310000000005,2602.980521963686,3.827645997461711,-2.901047160527729,59837.40328362563,-2528.035936808377,-620.1144248666819,59780.66711269102,54.35907217629797,0.0799974650144577,0.0464257188141346,0.9947692155838012,4.106184860575013e-06,7.186454604379833e-05,86819.75999999998,3573.388080132446,3.8830434594464367,-2.834317799137989,86819.82429231671,-3406.0154488071043,-1080.8150321493424,86746.1908332946,31.7321051000065,0.9888192415237428,0.0207442492246627,-1000.0,1.1350869044690628e-07,0.3306688368320465,56273.34999999999,1706.4008627872531,4.1887518959538825,-1.667232561718166,56275.51543258247,-164.3039282422536,-1698.472291114944,56247.47208824569,43.38745438479477,0.0012816272210329,0.9781282544136048,-1000.0,5.1402039389358833e-05,0.0033531486988067,47804.8,1886.273485199868,3.9252805942109577,-1.8275042347077752,47805.003743072186,-478.9205366929135,-1824.4623264134088,47767.57137827956,63.0483998504276,5254.3743239268815,1.8766482516110927,5,310.8339542348246,250674.52248860232,8400.722681900912,-6577.818493977745,-5225.365579410574,250533.71845584092,894.6499309831632,0.0279335009468273,1,98.91759071803249,104076.6740118784,3581.1738343273387,-643.2244649351671,-3522.9346175283526,104015.04346652524,340.89092847750527,0.2360516236396925,1,59.86750480898354,146653.1172369145,6172.803508134615,-5933.8736655157445,-1700.7781959261315,146523.14933877904,1.3284232833380447,0.9999972711385816,0.8725,-0.1672,-87.538,10.005690883650972,-511,0.5906003328190632,-0.3626531519190976,-77.5381909667122,0.1161738738212585,1.8627063009534623,-0.1275930046466428,-0.2230063267051635,2016
205577,205577,205577,0.0616660267114639,0.1979541778564453,0.9054206609725952,4.608146753071196e-08,0.0185886677354574,5545.989999999999,448.51359497753606,3.2063995280973145,0.4770799989004722,5546.996373827104,398.43235846027216,205.9516948496867,5527.824222532797,191.6154854998749,0.1104382127523422,0.1366917788982391,0.9894773960113524,5.743233941757353e-07,0.0079882042482495,57994.05,2274.522981958314,3.931332474608333,0.0538028377337295,57994.146248510726,2271.231693616009,122.3167583395544,57949.42951062627,421.6990916661399,0.9775920510292052,0.0557754002511501,-1000.0,9.230444265995176e-05,0.4798850417137146,42695.26,1274.079374776749,4.204788529568638,-1.911357349258624,42698.114050247335,-425.562827869786,-1200.9057135208338,42676.24571367975,186.38027389170784,0.2051964253187179,0.8676329851150513,-1000.0,1.8913059420810896e-06,0.0035144838038831,61016.85,2039.3912486166023,4.09136648214585,-1.736687260486496,61017.00962647748,-336.76691824094,-2011.3937226988864,60982.75877047188,193.36676451424464,5307.600115703197,6.094855673582204,5,6947.7193999835645,167164.81913367478,3455.835249263903,1905.6060126924424,-2882.960803487504,167129.09369324107,858.8680476147528,0.470739708245198,1,381.8363932786119,103711.56745973474,3301.51697099118,-762.3297461107259,-3212.29943621972,103659.00448415164,937.8368763148852,2.150908341372092,1,512.2771314529523,63544.29697268248,2689.7057769969747,2669.696677336913,327.47033121665487,63487.34646042196,0.2086640193650703,0.9999999619052546,0.8277,-0.1856,-39.4423,38.97752870867652,511,1.2652508215352984,-0.8494610007040256,-0.4728814505012231,0.8801979201126098,2.0890671914528367,-0.5227421320301694,-0.738210382690792,2016
205645,205645,205645,0.0018175973091274,0.1534696221351623,0.972761869430542,2.265834382342291e-06,6.385214510373771e-05,15845.009999999997,2163.073458293548,2.679779744200536,-1.9547839913602816,15845.362273903713,-810.3321224563216,-2005.5544463537865,15696.670191926882,324.5426709609465,0.0271641053259372,0.1016578376293182,0.9949200749397278,7.608147143400856e-07,0.0136415427550673,4393.62,1574.9376696888305,1.6852929131839351,2.556137938197112,4394.890259784772,-1312.648977300785,870.2765800572172,4101.642115177178,721.397205338899,0.6142677664756775,0.0050358679145574,-1000.0,2.575857536157855e-07,0.9526246786117554,16917.06,2635.556886497864,2.5462514214113843,-3.1177684832971044,16924.261757132244,-2634.8089625719545,-62.784016411957445,16710.498464786553,32.88045552521541,0.0003442647284828,0.997212529182434,-1000.0,4.375151352320472e-09,2.3785019948263653e-05,6476.16,819.4172728996691,2.75641016233452,2.882176796711113,6477.663790344883,-791.9995587265563,210.1936395404744,6424.11111971716,18.457342475121564,5443.892385639407,13.633142294524742,5,1134.614707480706,43301.69115112842,5634.382707900905,-5547.864879079981,-983.5973681154352,42933.55550206179,821.7131273240492,3.7695797815205134,1,41.64059200298868,23387.49466843437,3429.977585733612,-3426.80852129851,147.40962312851696,23134.60958450372,3449.4483574819246,1.34785122057237,1,1113.0552281965315,19943.960081501576,2407.677215469741,-2123.437199414849,-1134.8674081289614,19798.09673071218,2.1020511341163326,0.9999789661258868,0.8627,-0.1529,48.7312,2.5766477811313133,511,0.5372714159885561,-0.2274665671576938,51.286126584420686,11.89874783422619,1.7708785347417364,0.2319575874651593,0.158871227263109,2016
205694,205694,205694,0.0004969991859979,0.0036696717143058,0.9954356551170348,1.932123996084556e-05,5.268051245366223e-05,10698.363480668437,1989.7598534747856,2.36646180672294,1.1985409509781302,10698.885215568314,723.71,1853.48,10511.7,467.3511157791633,0.0008203404140658,0.0059465453960001,0.997122585773468,1.294508251703519e-07,3.1288752779801143e-06,52441.984939476686,11059.602270940848,2.238246618347552,0.6492107483940072,52442.09137785893,8809.65,6686.17,51262.53,147.93455183205495,0.9986416101455688,0.0009795005898922,-1000.0,7.14289285497216e-07,0.0114519940689206,20226.50102557039,4829.655401009476,2.1107971474611675,0.2559997280662399,20232.524823209165,4672.26,1222.93,19641.43,760.6265039982013,0.0002114076487487,0.99799782037735,-1000.0,3.808568038721205e-08,1.1320124031044544e-05,9039.877765418069,1870.2265968860563,2.257856799905316,0.451203343565572,9040.95514682077,1683.06,815.51,8844.3,49.40963770365269,5404.776406105992,1.88329017162323,3,1951.013749382688,92246.13791033096,19085.464870927302,15886.37,10577.25,90250.18,976.3035196597418,1.270096778869629,1,861.3737506337193,29255.05743437364,6673.535828187333,6354.65,2038.26,28483.72,2629.6789728026647,0.5999603271484375,1,524.9087328222959,63078.174402959696,12797.280480859989,9532.13,8538.67,61766.38,1.2701485857766277,0.999997991224484,0.8548,-0.0408,-27.8523,6.37389759723201,511,1.9623,0.6819,-21.6171,6.916858066728115,0.5409467323071631,-0.0085303776278041,0.703960378895648,2016
205785,205785,205785,0.000399276119424,0.0744384676218032,0.9972921013832092,3.5864552501152502e-06,0.0002095558447763,31331.94,2520.291974174336,3.211788923325546,-1.5733292933217788,31332.11815142333,-6.383808382215287,-2520.2838891835404,31230.411341007224,316.48931745971134,5.726530798710883e-05,0.0673000738024711,0.9951452612876892,1.1227925256207528e-07,1.0975140867230948e-06,22971.43,2408.1364330627084,2.9457864474368622,-1.7535620726981829,22971.672989489707,-437.6786688131075,-2368.028391533761,22844.85664574536,1257.910479741559,0.997978925704956,0.0013912160648033,-1000.0,6.887385666232149e-07,0.0256172064691782,25385.34,894.7436107909778,4.038226369552691,1.7109684180398992,25390.139895162632,-125.00777943331676,885.9679362891345,25369.56682299776,134.27097389350695,0.0038207410834729,0.9949753284454346,-1000.0,8.400766091654077e-05,0.0019444993231445,3374.8,246.29500135817267,3.3093743026791,0.512577523052112,3377.684839523254,214.64198593611223,120.78926097722456,3365.8006198089,163.2693286062695,5298.744772457416,2.617591664346532,5,2137.51139678233,82905.01542464334,3898.705880247616,-355.42247363986843,-3882.4711725792704,82813.29407178338,919.131953132598,1.5055660982761994,1,342.6886651978354,28753.13785342977,1010.7395041369464,89.6342065027955,1006.7571972663592,28735.36744280666,821.7162859000417,0.1718064504556123,1,1726.516974574368,54298.6354819056,4908.7034461636085,-443.2193765064574,-4888.652790561804,54076.30207100407,1.0922319161591398,0.9999984950566811,0.8572,-0.1867,36.2539,12.479347986220544,511,0.8249459674754585,-0.7669567922561455,48.719708754092665,0.6743359993305206,1.5363707386443848,-0.0261695873849966,0.6267250995477401,2016
205839,205839,205839,0.0214333403855562,0.0084739262238144,0.9982417225837708,0.0007044924423098,0.000879468396306,154457.21,6591.389568034724,3.846844504014786,-2.3051805217160792,154457.2461384549,-4417.089244917646,-4892.416482683158,154316.50366874732,53.00208769516106,0.0001878221228253,0.0430415757000446,0.9582818150520324,1.6200638128793798e-06,7.04318017596961e-06,26485.84,972.581705957845,3.997221346526025,2.145080593606016,26486.0507474548,-528.3394637359024,816.5614403234647,26467.97697843256,735.9359500491356,0.9884349703788756,0.002180743496865,-1000.0,4.739678445275786e-07,0.5802726745605469,14716.909999999996,730.3763847670875,3.695723322001619,-2.135026333666864,14725.187840174702,-390.579968377381,-617.1684954109086,14698.775128719892,43.316783497423984,0.0184192042797803,0.7867125272750854,-1000.0,0.0001313937682425,0.0130987921729683,12229.270000000002,926.8592132532864,3.2714938946027856,-2.682012166375101,12230.06641715593,-830.6870598308489,-411.1289454928718,12194.09597845234,405.9743798919087,5276.105328141882,1.8165783817038488,5,1851.3699629562989,207832.91783128123,8007.740985581991,-6166.891964394081,-5108.165932275629,207678.5925861689,900.1815979036473,0.0370940629215559,1,588.6796195026939,26940.219100225164,1596.5239682378167,-1221.26702820823,-1028.2974409037804,26892.871107172232,4046.979370378022,0.1804711868128317,1,1153.318803033983,180897.37588942697,6409.505368773723,-4946.785030652843,-4075.668893917676,180783.79032592577,5.804557539474313,0.9999979451222814,0.8656,-0.1365,-2.2066,21.50607920000884,511,0.1960151668350209,-0.6952281204932746,19.281790390990626,16.378385633209227,1.6866648752936009,0.1706181024131654,-0.5783544652301159,2016
205859,205859,205859,0.0016090784920379,0.0920628607273101,0.997306764125824,2.465117177052889e-06,0.0007539975340478,33246.38,5337.538321203325,2.515821652873894,-0.3178062227234445,33246.54789290989,5070.251601384164,-1667.8920915261042,32815.125594367084,82.44052270690946,0.0036523542366921,0.0010448105167597,0.994074285030365,2.0430969016160816e-05,2.998147010657704e-07,50401.91000000001,11106.212730812596,2.1933055447910506,-0.4585922422289862,50402.02074658567,9958.68085739594,-4916.567583446753,49163.04069548625,224.98801670675965,0.9993640780448914,0.0010279625421389,-1000.0,2.266932597194682e-07,0.0157830622047185,24276.25,3565.289757524252,2.605964007870705,-0.3313993083538396,24281.26913987053,3371.2951447602054,-1160.025905755386,24013.01778218208,173.46220934113464,0.7616333961486816,0.2824756205081939,-1000.0,0.0001354501146124,0.0319581814110279,32813.530000000006,4648.95612962553,2.642289039209788,-0.4253249659524865,32813.82682492314,4234.755963635821,-1918.2374784248257,32482.53312113631,160.87557104667258,5295.357138175763,14.688418935196154,5,2740.2951042286686,140609.80121707686,24604.56478435176,22630.98228375331,-9655.218749453916,138440.35390766128,880.3365456701132,0.5213026910062337,1,258.4524266636374,57088.30870498228,8205.346971695775,7606.051108396026,-3078.263384180212,56495.550903318384,2725.27325770598,1.1135822465394971,1,1517.338801986158,83583.01609276385,16403.92682352329,15025.8931466575,-6581.135948811416,81957.49974182787,2.185406978667747,0.9999947349482836,0.7717,-0.174,-23.6519,5.681021430288155,511,1.689740609261975,-0.5820611240838787,-18.06041611375383,7.439367127635002,-2.215127057265013,-0.9073074998932282,-0.7053953113082068,2016
205861,205861,205861,7.745748007437214e-05,0.0076236370950937,0.9968435168266296,1.05714962046477e-05,1.1190952591277892e-06,25873.939999999995,2793.774868912481,2.916062231856708,-2.665574024124575,25874.155731438863,-2483.180864504892,-1280.2307652621432,25722.66691277234,2911.865799781651,5.60002590646036e-05,0.0066389515995979,0.998738706111908,1.2319056850174093e-06,8.539629448023334e-07,37722.68,3140.76252343043,3.17720552464183,2.387549625338928,37722.8279702563,-2289.386640050513,2150.139074791048,37591.70383414158,1228.9325821919963,0.0474310591816902,0.5488950610160828,0.0497752539813518,4.699977074196227e-10,0.005394360050559,19652.88,612.5000991423888,4.16133433056998,2.5733547455075887,19659.07956326361,-516.2460447661776,329.61552256032144,19643.33311642784,60.93467044189231,8.112280920613557e-05,0.9941465854644777,-1000.0,1.2495169343651469e-08,0.0001169537717942,21773.900000000005,769.0838263429351,4.036102448149595,-2.913228211302372,21774.347316168754,-749.1168435362998,-174.10883571060097,21760.313216451133,68.08949728311094,5296.673923915303,4.722685693646535,5,6013.880135601245,104886.02040870026,6118.790566376493,-6032.572553861093,1023.5557520622948,104707.39075719113,917.3918172723204,0.0411570439998431,1,135.58178707572156,41423.26948982746,1274.8825705719587,-1265.3628883024776,155.50668684972047,41403.64633287897,3511.802062782678,0.6995851821700545,1,5691.110459909742,63493.4336572118,4851.0063650462325,-4772.479988289748,869.308642021321,63307.84986736666,1.0046263094761143,0.9999994362485104,0.8869,-0.194,13.8122,13.649841230152926,-511,0.087352987505449,-0.0607807525189369,27.437952926546643,12.332651823485374,0.4770941413702791,0.1166710291049118,-0.401914678824017,2016
205894,205894,205894,0.0088855633512139,0.0238731503486633,0.9995612502098083,2.232676251878729e-06,0.0005948469042778,73818.17999999998,8529.948059764172,2.8478139588982243,3.099886637106367,73818.25561609775,-8522.530674101328,355.6470318680164,73323.69115511114,216.9928722198716,0.0001019069677568,0.1016076207160949,0.998759627342224,4.940620783600025e-06,1.808278648240957e-05,44238.75000000001,4344.443666049699,3.011430775076543,3.0563645257743137,44238.87617530143,-4328.67455655798,369.82070099835687,44024.91125255133,15.94048841234108,0.7236066460609436,0.472771555185318,-1000.0,0.000402071251301,0.0068658804520964,88910.12999999999,7164.083029543868,3.210066074331246,2.8569134476475497,88911.50056993317,-6875.741560865138,2012.029731984668,88621.03097438384,34.7254254946706,0.613767147064209,0.2996224164962768,-1000.0,0.0003542041813489,0.0435619428753852,99737.27,8347.932776662354,3.171916663234436,2.913103292915586,99737.36765569886,-8130.96729671688,1890.86024427884,99387.2982096265,19.44020437487472,5316.068361088219,0.9568798548076024,5,657.913693647476,306696.4341981099,28242.91457653113,-27861.195803170296,4627.7415868477465,305393.2555346603,910.9222500532576,0.0026152976331494,1,40.68399267639455,188646.66894346755,15505.929862573505,-15006.708857582018,3902.8899762635074,188008.3291840104,1054.675384819016,0.0196535783945031,1,252.2949267662874,118051.8686876996,12871.612116828876,-12851.15752451411,725.3611281426271,117348.05197433732,1.1824707497263318,0.9999984463877826,0.8404,-0.2002,-53.4272,5.665848173181899,511,0.3355976595734091,-0.1137238681080319,-47.78454707807919,1.1121004681911468,3.022967686449284,0.6868503121033818,-0.2503008665906433,2016
205927,205927,205927,7.719938730588183e-05,0.0138715682551264,0.8179429173469543,7.4951259421141e-07,2.0744913342696242e-07,13032.78,1485.7564948191591,2.861425800312474,-0.2733216863623441,13033.208285742658,1430.6045940120252,-401.0521879868044,12947.8137987269,4244.281826476043,0.003022827906534,0.0389043241739273,0.9991615414619446,2.5361111966049066e-06,6.285223207669333e-05,122349.7,5939.665436737565,3.717787995264597,-0.0848448940571129,122349.7456220533,5918.299454290441,-503.3458748418654,122205.43958674515,188.9075121693075,0.9980977177619934,0.0028205483686178,-1000.0,3.2001210570342664e-08,0.5207263827323914,32532.17,1002.7161437467508,4.172426576655455,-0.7091411109214812,32535.91556863321,760.9827888587524,-652.9508863544869,32516.713321674582,178.0548414703075,0.7804670929908752,0.2533168494701385,-1000.0,0.0008267960511147,0.012054881080985,49198.62000000001,1447.2056377651884,4.219161814936247,-0.839098453236471,49198.81797095887,966.9271252882148,-1076.780429038908,49177.33020149042,370.8945784902284,5294.108303950287,4.187142790523679,5,10208.174042514602,217056.99741214848,9448.605409112355,9074.594982679744,-2632.0847397891384,216851.24851243143,819.9247090315853,3.4077328911158538,1,549.4624676838959,81730.62088507366,2444.921899541976,1727.9099141469671,-1729.731315393395,81694.043523165,2705.1872927705267,0.0804619163287933,1,8302.66609044675,135353.99614604123,7404.290071057843,7348.872957630759,-904.2000381381944,135151.3254143154,3.514306546274483,0.9999993645714198,0.8872,-0.2057,-45.7428,25.790827415452945,-511,1.9615319028041256,-0.489640363453522,-19.97592266481834,7.317981555587768,-2.495762366380609,-0.1366061756013673,-0.9974239046304196,2016
206070,206070,206070,5.068009704700671e-05,0.0080668274313211,0.9996588826179504,4.659318335598073e-07,1.0030134944827296e-06,24538.81,5518.148283434622,2.1724719614293253,-3.105388150222132,24539.03746904616,-5514.532177696271,-199.73817643326183,23910.31651271324,2818.685868087311,6.372193456627429e-05,0.0067914421670138,0.9983193278312684,2.632132463986636e-06,9.798807241168106e-07,24139.36,3633.710078743176,2.581023087903364,-2.6260245009270258,24139.591233091563,-3161.374086911132,-1791.5252772334936,23864.30079162681,617.4529890974842,0.98235684633255,0.003130069701001,-1000.0,1.1495925100746264e-08,0.3934476673603058,8728.43,705.8173540374144,3.2064926976454147,-2.1734800970990387,8742.379953149428,-400.0964127806029,-581.4645283596155,8699.84552320555,1526.1006647365518,0.0138161461800336,0.9890314936637878,-1000.0,3.794235090026632e-05,0.0031479909084737,6202.979999999999,195.10705228966103,4.152136460667463,2.9352598843552853,6204.550001051262,-190.9685989502004,39.97194101063972,6199.910815370397,153.78448033537333,5271.686935245723,6.672622672386508,5,10117.786233612624,63415.01128052466,9612.583805662209,-9273.147757613504,-2531.896144463072,62682.22944573837,874.8737260893789,0.8227101842030835,1,2155.276724307812,14921.303931599956,801.6059320178605,-591.0650117308032,-541.4925873489758,14899.756338575946,2820.1040424398234,0.2730060131728415,1,7418.579463078587,48598.89932217178,8902.431135483514,-8676.560152152937,-1992.6324417960525,47776.56052087218,0.0169869707983266,0.9999999854577544,0.8423,-0.1883,-48.534,12.841176003771858,-511,-1.0334552825308094,-0.7001749115878582,-35.84087873867145,7.958354090275288,-0.7431476202395362,0.5164127132750626,-0.2999411802512087,2016
206316,206316,206316,0.0071453657001256,0.0281495228409767,0.9998093247413636,8.520409210177604e-06,0.0006720659439451,100587.41999999998,4072.98158732084,3.8993889207936174,-2.2087206783124578,100587.4754924665,-2425.5798217291244,-3271.96294891539,100504.92467160872,398.8679654751441,0.0027005311567336,0.065613254904747,0.9982162117958068,4.41906649939483e-06,0.0001395159051753,63942.6,2756.2378288248,3.836801510565185,-2.1028024546354973,63942.6872945699,-1398.1380873191033,-2375.301424626467,63883.16873630296,119.55651620607368,0.7688995599746704,0.1185545399785041,-1000.0,0.0001377917651552,0.5815849900245667,51241.63,2476.828081156367,3.7221361155291017,-1.110242717574802,51244.00805984275,1100.8116319247652,-2218.7589086297467,51181.7347079336,820.9420341779974,0.0031386788468807,0.9937735199928284,-1000.0,9.099579756366438e-09,0.0020946718286722,11323.61,852.5141812625104,3.278182509069847,-1.1013685483364115,11324.470109777554,385.6569865336264,-760.2954149483547,11291.473021835827,316.3382131060188,5276.994680752946,5.874333185646393,5,2931.1818682531853,227052.1875928163,8938.122436253449,-2339.0384748181605,-8626.640811971807,226876.1905930148,910.177344718388,2.4050627364931394,1,1889.4540347861373,62561.8576903165,3329.317289849524,1486.4686184583916,-2979.054323578101,62473.20772976944,465.5728504363367,0.9482364768492684,1,522.9083580471631,164544.3082830243,6821.659916276314,-3825.197454801317,-5648.2659679863245,164402.8416552634,0.3430191965732254,0.9999999430872518,0.8549,-0.1807,-49.7221,20.423796661472803,511,0.6512005700093553,-0.955086560081246,-29.314005966823487,0.2167988877487182,-1.5210423177128876,0.3169872274582153,0.1524582557176988,2016
206350,206350,206350,8.790902938926592e-05,0.0455570667982101,0.9979164600372314,1.7894274151331049e-06,1.65623737302667e-06,39276.16,2445.239688273222,3.468651335597394,-0.0734708870386874,39276.30211764788,2438.642989714527,-179.49234474682825,39199.96871443259,1799.151252035999,0.001534727285616,0.0799051001667976,0.9705923795700072,5.534889737646154e-07,0.0003013349778484,5654.120000000001,1112.470833815446,2.309126512438274,0.8450605783470949,5655.107131217857,738.3312848996442,832.1407752468774,5543.598255493445,4031.9555730254574,0.9949045777320862,0.0014264815254136,-1000.0,4.127568615786004e-07,0.3332878351211548,15157.07,796.4792326279772,3.638477445005561,1.540898712084075,15165.107581722888,23.8092817956791,796.1232857466395,15136.128693192732,163.03364934297704,0.0011066964361816,0.9743680357933044,-1000.0,0.009456593543291,0.0081213116645812,32444.3,1427.4485140082038,3.816299075382548,1.6304294689637762,32444.600202886537,-85.07279785342868,1424.9111829197002,32412.883136645767,105.62901080935885,5284.093243437616,4.1514065215117455,5,23145.12817275424,92391.42503606124,4238.702657083371,3119.044108958379,2870.220211331817,92294.14293431064,915.970530298001,0.4799035708167322,1,352.69561191899413,47600.89571976063,2221.8792337577056,-61.263516057749584,2221.03446866634,47549.0118298385,2514.851234800228,0.1358795465751137,1,22725.381948361268,44861.15174629498,3243.2050839836443,3176.866482797143,652.6090462577652,44743.76556334221,0.0081985411228453,0.9999999962477504,0.8373,-0.152,-11.5673,20.047025228772373,-511,1.5123677209073592,0.4711289968272157,8.458663506122196,6.325636381407022,0.0850163186431591,0.268961611017653,-0.8999925853794098,2016
206375,206375,206375,0.0062985820695757,0.1645769327878952,0.9878366589546204,3.0497785701300018e-06,0.0007980521186254,56847.37999999999,6124.585747689944,2.9182916455178365,2.1861085664218893,56847.47818993864,-3535.1937175203607,5001.295428227706,56516.49371894538,854.6020471506286,0.0002072785136988,0.4172995388507843,0.9373721480369568,2.617566163820584e-10,1.0226067388430238e-05,9542.72,847.7112957549805,3.112162192358377,1.2415982127944072,9543.304914417806,274.05175809138154,802.1907970287435,9504.992927795864,911.6070187153668,0.52518630027771,0.8355550169944763,-1000.0,1.6109742091430237e-06,0.0005235947901383,100396.64999999998,7848.244965548993,3.2404548421170687,2.224511006658496,100397.863763144,-4772.827141044441,6230.1741645779575,100089.42192950875,96.11708947442602,0.3713878989219665,0.6469014286994934,-1000.0,0.0021343703847378,0.0015588615788146,105307.15,8677.001120797966,3.187650865450663,2.2458496988461567,105307.2424905222,-5422.596262594487,6773.905684553443,104949.06141872908,62.8600195458113,5296.709866075378,8.718537725092702,5,3777.4026385191646,272038.7325194732,23125.115494726,-13452.562226094946,18809.55970238165,271054.0555390328,870.8237390128991,1.5416983153056387,1,146.12795722247483,205703.26299027848,16524.307885719565,-10195.423403638928,13004.079849131402,205038.48334823787,2140.496356725321,2.7963675023017687,1,2403.647803949302,66364.26372453116,6661.059033368964,-3262.3215359652104,5807.4921990480425,66029.12836205773,0.6413548075672348,0.999999879940064,0.8237,-0.1499,6.1097,18.311949352751427,-511,-0.0907958292854544,1.1158141387523024,24.35495018175732,4.583882917578697,-0.2169679889183226,-0.1718692514361733,-0.4525978417647495,2016
206392,206392,206392,0.0010046091629192,0.0335692167282104,0.9986009001731871,6.604240752494661e-06,2.7447005777503364e-05,41933.42,4415.630967173539,2.941295891500924,2.0792988843862577,41933.55311188823,-2149.837433887048,3856.941255207276,41700.286762301024,1364.5822504868786,0.0004418187018018,0.3027901947498321,0.9912592768669128,1.2605161828105338e-05,0.0002263698552269,26690.09,3640.809289939608,2.6805487677956363,0.9814658037301562,26690.29913469032,2023.5785607367443,3026.651961200222,26440.60158019082,2516.0391140221764,0.7355422973632812,0.1439767479896545,-1000.0,8.417124627158046e-05,0.6191872358322144,8463.65,937.3758396886698,2.890517903476705,2.107935611448711,8478.035639393656,-479.6366860437082,805.3707930096845,8411.581174646533,440.9027245051882,0.0106096547096967,0.5881575345993042,-1000.0,0.0002339402417419,0.0098518738523125,3350.2699999999995,178.7368069841052,3.623316711860739,0.8491717202694844,3353.1759434967366,118.07446229403122,134.1837081200571,3345.4988008859195,83.43661413640217,5279.222694667327,2.553571253207981,5,11920.371375506076,80278.68416485253,7840.110799985974,-488.6833321393588,7824.865874693693,79894.9297132433,857.4077593640345,1.3583065781121475,1,765.3808329001704,11800.102518762376,1006.7223560823356,-361.562223749677,939.5545011297417,11757.079975532451,4319.221462296348,0.2928060824260394,1,11045.087836636942,68486.49668723633,6884.747094251427,-125.89392401114446,6883.595955000595,68139.56622946047,4.943219693449741,0.9999968523020062,0.8078,-0.1463,-58.8646,16.896255302983842,511,0.7226039999745346,1.4622468408176843,-42.045302691072834,18.6526361842823,-2.404379939254458,-0.6476755442863662,0.3798871723300336,2016
206486,206486,206486,7.089974678819999e-05,0.000677173724398,0.9994391798973083,1.0835949069587514e-05,1.835831398011578e-07,23553.509999999995,4665.606839404798,2.30224709914856,-2.036639554296739,23553.746984529887,-2095.6801893554534,-4168.454356694328,23086.791594766888,2897.868840326846,0.0004924988606944,0.0108282594010233,0.985850989818573,2.9612485377583653e-05,0.0001037908295984,9981.22,2140.850325176564,2.220944503097513,-1.266340008748351,9981.779219134783,641.7724246039073,-2042.392780497086,9748.923662312234,2459.5634111962404,0.9317999482154846,0.0944014564156532,-1000.0,1.81305040314328e-05,3.0439940019277856e-05,29284.320000000003,6960.315851493343,2.115542581670137,-1.7690424245670848,29288.48092412321,-1370.8347996331922,-6823.987742124405,28445.12965535314,180.47746115831413,0.2440807074308395,0.4654768407344818,-1000.0,0.3014197051525116,0.0001581942196935,56648.9,13276.248754310229,2.13002016956924,-1.7438212202290972,56649.07193454404,-2285.676947698529,-13078.014447043686,55071.2183470066,126.3425796135958,5288.589975722685,6.401882619518434,5,10610.157552480468,119351.24716736827,26611.36612590308,-5113.511663300816,-26115.45147142106,116346.70340546558,907.1043980395632,0.0450937942463048,1,255.57386061127812,85932.7653049015,20235.11228770492,-3656.5117473317214,-19902.00218916809,83516.34800235974,2399.9040442835267,0.0860372196504456,1,8273.190277731428,33448.65526689765,6378.070223214847,-1453.4775841714818,-6210.248198306645,32834.931999191045,0.9060221378243076,0.9999996112943578,0.8845,-0.1223,-64.7605,14.976708318961894,-511,0.24476011267393,-3.386649522199491,-50.15787875774549,5.758851362737655,2.126995123406471,0.0085396181107155,-0.869218249310561,2016
